9.54375 109.0
9.55 131.0
9.55625 121.0
9.5625 97.0
9.56875 66.0
9.575 57.0
9.58125 66.0
9.5875 64.0
9.59375 52.0
9.6 77.0
9.60625 83.0
9.6125 81.0
9.61875 98.0
9.625 89.0
9.63125 88.0
9.6375 108.0
9.64375 110.0
9.65 112.0
9.65625 155.0
9.6625 158.0
9.66875 175.0
9.675 195.0
9.68125 165.0
9.6875 153.0
9.69375 153.0
9.7 173.0
9.70625 133.0
9.7125 104.0
9.71875 96.0
9.725 89.0
9.73125 50.0
9.7375 36.0
9.74375 35.0
9.75 29.0
9.75625 62.0
9.7625 78.0
9.76875 83.0
9.775 63.0
9.78125 14.0
9.7875 15.0
9.79375 15.0
9.8 14.0
9.80625 41.0
9.8125 67.0
9.81875 43.0
9.825 8.0
9.83125 -25.0
9.8375 -65.0
9.84375 -67.0
9.85 -29.0
9.85625 6.0
9.8625 32.0
9.86875 47.0
9.875 25.0
9.88125 12.0
9.8875 9.0
9.89375 -32.0
9.9 -58.0
9.90625 -75.0
9.9125 -113.0
9.91875 -145.0
9.925 -148.0
9.93125 -102.0
9.9375 -57.0
9.94375 -44.0
9.95 -49.0
9.95625 -77.0
9.9625 -77.0
9.96875 -69.0
9.975 -83.0
9.98125 -110.0
9.9875 -101.0
9.99375 -124.0
10.0 -149.0
10.00625 -127.0
10.0125 -104.0
10.01875 -86.0
10.025 -39.0
10.03125 -11.0
10.0375 -12.0
10.04375 -12.0
10.05 -17.0
10.05625 -18.0
10.0625 -9.0
10.06875 -51.0
10.075 -83.0
10.08125 -79.0
10.0875 -78.0
10.09375 -57.0
10.1 -37.0
10.10625 -4.0
10.1125 21.0
10.11875 23.0
10.125 -4.0
10.13125 -24.0
10.1375 -36.0
10.14375 -13.0
10.15 -7.0
10.15625 -23.0
10.1625 -54.0
10.16875 -76.0
10.175 -89.0
10.18125 -63.0
10.1875 -49.0
10.19375 -16.0
10.2 -11.0
10.20625 -15.0
10.2125 -4.0
10.21875 30.0
10.225 27.0
10.23125 58.0
10.2375 71.0
10.24375 30.0
10.25 32.0
10.25625 51.0
10.2625 57.0
10.26875 42.0
10.275 51.0
10.28125 53.0
10.2875 43.0
10.29375 16.0
10.3 17.0
10.30625 26.0
10.3125 -14.0
10.31875 -41.0
10.325 -59.0
10.33125 -77.0
10.3375 -47.0
10.34375 -29.0
10.35 -26.0
10.35625 -3.0
10.3625 4.0
10.36875 22.0
10.375 24.0
10.38125 21.0
10.3875 20.0
10.39375 8.0
10.4 -8.0
10.40625 -13.0
10.4125 -22.0
10.41875 -15.0
10.425 -20.0
10.43125 1.0
10.4375 41.0
10.44375 32.0
10.45 25.0
10.45625 13.0
10.4625 -3.0
10.46875 -10.0
10.475 -11.0
10.48125 -13.0
10.4875 -31.0
10.49375 -32.0
10.5 -22.0
10.50625 -32.0
10.5125 -22.0
10.51875 -2.0
10.525 7.0
10.53125 -2.0
10.5375 -11.0
10.54375 -30.0
10.55 -39.0
10.55625 -60.0
10.5625 -83.0
10.56875 -77.0
10.575 -78.0
10.58125 -78.0
10.5875 -65.0
10.59375 -46.0
10.6 -32.0
10.60625 -40.0
10.6125 -33.0
10.61875 -33.0
10.625 -52.0
10.63125 -58.0
10.6375 -44.0
10.64375 -56.0
10.65 -49.0
10.65625 -60.0
10.6625 -69.0
10.66875 -59.0
10.675 -80.0
10.68125 -56.0
10.6875 -15.0
10.69375 -29.0
10.7 -24.0
10.70625 -32.0
10.7125 -44.0
10.71875 -28.0
10.725 -6.0
10.73125 29.0
10.7375 30.0
10.74375 46.0
10.75 49.0
10.75625 56.0
10.7625 53.0
10.76875 37.0
10.775 40.0
10.78125 32.0
10.7875 23.0
10.79375 3.0
10.8 -17.0
10.80625 -34.0
10.8125 -19.0
10.81875 2.0
10.825 13.0
10.83125 18.0
10.8375 14.0
10.84375 -8.0
10.85 2.0
10.85625 7.0
10.8625 -13.0
10.86875 -2.0
10.875 -6.0
10.88125 13.0
10.8875 41.0
10.89375 33.0
10.9 26.0
10.90625 20.0
10.9125 30.0
10.91875 27.0
10.925 39.0
10.93125 46.0
10.9375 33.0
10.94375 7.0
10.95 -3.0
10.95625 -8.0
10.9625 -17.0
10.96875 -2.0
10.975 3.0
10.98125 12.0
10.9875 2.0
10.99375 -23.0
11.0 -32.0
11.00625 -12.0
11.0125 -8.0
11.01875 13.0
11.025 14.0
11.03125 10.0
11.0375 43.0
11.04375 48.0
11.05 36.0
11.05625 49.0
11.0625 44.0
11.06875 38.0
11.075 52.0
11.08125 49.0
11.0875 76.0
11.09375 63.0
11.1 48.0
11.10625 38.0
11.1125 33.0
11.11875 52.0
11.125 46.0
11.13125 37.0
11.1375 33.0
11.14375 16.0
11.15 11.0
11.15625 0.0
11.1625 4.0
11.16875 -1.0
11.175 -18.0
11.18125 -3.0
11.1875 -4.0
11.19375 11.0
11.2 55.0
11.20625 62.0
11.2125 52.0
11.21875 58.0
11.225 81.0
11.23125 89.0
11.2375 103.0
11.24375 98.0
11.25 100.0
11.25625 101.0
11.2625 98.0
11.26875 87.0
11.275 88.0
11.28125 84.0
11.2875 96.0
11.29375 108.0
11.3 106.0
11.30625 88.0
11.3125 75.0
11.31875 54.0
11.325 43.0
11.33125 32.0
11.3375 12.0
11.34375 23.0
11.35 4.0
11.35625 -18.0
11.3625 -45.0
11.36875 -40.0
11.375 -61.0
11.38125 -40.0
11.3875 -17.0
11.39375 -12.0
11.4 -13.0
11.40625 -13.0
11.4125 -7.0
11.41875 10.0
11.425 -4.0
11.43125 0.0
11.4375 17.0
11.44375 69.0
11.45 132.0
11.45625 145.0
11.4625 114.0
11.46875 46.0
11.475 26.0
11.48125 60.0
11.4875 41.0
11.49375 -23.0
11.5 -30.0
11.50625 -37.0
11.5125 -70.0
11.51875 -64.0
11.525 -59.0
11.53125 -77.0
11.5375 -86.0
11.54375 -92.0
11.55 -73.0
11.55625 -22.0
11.5625 -13.0
11.56875 -10.0
11.575 -3.0
11.58125 -49.0
11.5875 -32.0
11.59375 -14.0
11.6 -25.0
11.60625 -39.0
11.6125 -39.0
11.61875 -22.0
11.625 -22.0
11.63125 3.0
11.6375 46.0
11.64375 56.0
11.65 53.0
11.65625 50.0
11.6625 50.0
11.66875 55.0
11.675 47.0
11.68125 13.0
11.6875 13.0
11.69375 -15.0
11.7 -12.0
11.70625 49.0
11.7125 46.0
11.71875 25.0
11.725 -34.0
11.73125 -37.0
11.7375 -56.0
11.74375 -46.0
11.75 -54.0
11.75625 -72.0
11.7625 -85.0
11.76875 -86.0
11.775 -93.0
11.78125 -78.0
11.7875 -77.0
11.79375 -62.0
11.8 -58.0
11.80625 -40.0
11.8125 -16.0
11.81875 -28.0
11.825 -29.0
11.83125 -31.0
11.8375 -80.0
11.84375 -109.0
11.85 -111.0
11.85625 -103.0
11.8625 -66.0
11.86875 -55.0
11.875 -63.0
11.88125 -45.0
11.8875 -47.0
11.89375 -50.0
11.9 -21.0
11.90625 -6.0
11.9125 -19.0
11.91875 -20.0
11.925 -23.0
11.93125 -62.0
11.9375 -81.0
11.94375 -92.0
11.95 -101.0
11.95625 -72.0
11.9625 -53.0
11.96875 -34.0
11.975 -21.0
11.98125 -26.0
11.9875 -44.0
11.99375 -51.0
12.0 -72.0
12.00625 -76.0
12.0125 -53.0
12.01875 -34.0
12.025 -25.0
12.03125 -13.0
12.0375 20.0
12.04375 43.0
12.05 54.0
12.05625 30.0
12.0625 20.0
12.06875 22.0
12.075 10.0
12.08125 -18.0
12.0875 -35.0
12.09375 -28.0
12.1 -9.0
12.10625 8.0
12.1125 15.0
12.11875 12.0
12.125 31.0
12.13125 32.0
12.1375 -11.0
12.14375 -70.0
12.15 -35.0
12.15625 -18.0
12.1625 -41.0
12.16875 -52.0
12.175 -7.0
12.18125 4.0
12.1875 39.0
12.19375 51.0
12.2 18.0
12.20625 21.0
12.2125 12.0
12.21875 5.0
12.225 8.0
12.23125 4.0
12.2375 4.0
12.24375 -17.0
12.25 -31.0
12.25625 48.0
12.2625 75.0
12.26875 83.0
12.275 69.0
12.28125 89.0
12.2875 107.0
12.29375 37.0
12.3 20.0
12.30625 24.0
12.3125 -1.0
12.31875 5.0
12.325 6.0
12.33125 12.0
12.3375 16.0
12.34375 11.0
12.35 31.0
12.35625 33.0
12.3625 36.0
12.36875 34.0
12.375 23.0
12.38125 13.0
12.3875 -8.0
12.39375 -27.0
12.4 -46.0
12.40625 -52.0
12.4125 -61.0
12.41875 -53.0
12.425 -59.0
12.43125 -29.0
12.4375 -23.0
12.44375 -22.0
12.45 -20.0
12.45625 -30.0
12.4625 -42.0
12.46875 -49.0
12.475 -68.0
12.48125 -65.0
12.4875 -30.0
12.49375 -15.0
12.5 -12.0
12.50625 -6.0
12.5125 16.0
12.51875 11.0
12.525 17.0
12.53125 2.0
12.5375 -19.0
12.54375 -23.0
12.55 -32.0
12.55625 -51.0
12.5625 -52.0
12.56875 -49.0
12.575 -35.0
12.58125 -23.0
12.5875 -9.0
12.59375 -31.0
12.6 -56.0
12.60625 -56.0
12.6125 -62.0
12.61875 -93.0
12.625 -121.0
12.63125 -146.0
12.6375 -143.0
12.64375 -145.0
12.65 -116.0
12.65625 -110.0
12.6625 -93.0
12.66875 -68.0
12.675 -42.0
12.68125 -46.0
12.6875 -25.0
12.69375 -33.0
12.7 -23.0
12.70625 -55.0
12.7125 -64.0
12.71875 -79.0
12.725 -65.0
12.73125 -53.0
12.7375 -45.0
12.74375 -32.0
12.75 -25.0
12.75625 -14.0
12.7625 3.0
12.76875 22.0
12.775 43.0
12.78125 39.0
12.7875 13.0
12.79375 -4.0
12.8 -13.0
12.80625 -28.0
12.8125 -7.0
12.81875 -22.0
12.825 -22.0
12.83125 8.0
12.8375 12.0
12.84375 14.0
12.85 -1.0
12.85625 -3.0
12.8625 -3.0
12.86875 -39.0
12.875 -49.0
12.88125 -39.0
12.8875 -46.0
12.89375 -42.0
12.9 -40.0
12.90625 -44.0
12.9125 -28.0
12.91875 -4.0
12.925 17.0
12.93125 -7.0
12.9375 -25.0
12.94375 -25.0
12.95 -17.0
12.95625 14.0
12.9625 16.0
12.96875 46.0
12.975 32.0
12.98125 10.0
12.9875 10.0
12.99375 -3.0
13.0 -23.0
13.00625 -24.0
13.0125 -11.0
13.01875 -58.0
13.025 -89.0
13.03125 -90.0
13.0375 -106.0
13.04375 -95.0
13.05 -39.0
13.05625 -48.0
13.0625 -44.0
13.06875 -49.0
13.075 -58.0
13.08125 -46.0
13.0875 1.0
13.09375 17.0
13.1 13.0
13.10625 -14.0
13.1125 -62.0
13.11875 -60.0
13.125 -67.0
13.13125 -73.0
13.1375 -67.0
13.14375 -67.0
13.15 -53.0
13.15625 -62.0
13.1625 -86.0
13.16875 -102.0
13.175 -113.0
13.18125 -84.0
13.1875 -56.0
13.19375 -35.0
13.2 -11.0
13.20625 3.0
13.2125 24.0
13.21875 35.0
13.225 49.0
13.23125 30.0
13.2375 31.0
13.24375 48.0
13.25 22.0
13.25625 8.0
13.2625 -3.0
13.26875 -1.0
13.275 -4.0
13.28125 -1.0
13.2875 -33.0
13.29375 -13.0
13.3 -4.0
13.30625 3.0
13.3125 -27.0
13.31875 -10.0
13.325 0.0
13.33125 11.0
13.3375 -2.0
13.34375 -20.0
13.35 -37.0
13.35625 -45.0
13.3625 -45.0
13.36875 -30.0
13.375 -59.0
13.38125 -53.0
13.3875 -30.0
13.39375 -29.0
13.4 -36.0
13.40625 -33.0
13.4125 -41.0
13.41875 -43.0
13.425 -37.0
13.43125 -67.0
13.4375 -81.0
13.44375 -65.0
13.45 -41.0
13.45625 -29.0
13.4625 -53.0
13.46875 -56.0
13.475 -49.0
13.48125 -3.0
13.4875 -13.0
13.49375 -23.0
13.5 4.0
13.50625 -2.0
13.5125 4.0
13.51875 21.0
13.525 6.0
13.53125 -3.0
13.5375 -3.0
13.54375 -31.0
13.55 -63.0
13.55625 -59.0
13.5625 -39.0
13.56875 -15.0
13.575 -32.0
13.58125 -56.0
13.5875 -46.0
13.59375 -52.0
13.6 -61.0
13.60625 -62.0
13.6125 -48.0
13.61875 -65.0
13.625 -83.0
13.63125 -103.0
13.6375 -102.0
13.64375 -93.0
13.65 -91.0
13.65625 -97.0
13.6625 -84.0
13.66875 -81.0
13.675 -91.0
13.68125 -64.0
13.6875 -45.0
13.69375 -39.0
13.7 -48.0
13.70625 -19.0
13.7125 1.0
13.71875 -3.0
13.725 5.0
13.73125 25.0
13.7375 13.0
13.74375 1.0
13.75 10.0
13.75625 7.0
13.7625 16.0
13.76875 30.0
13.775 17.0
13.78125 -8.0
13.7875 8.0
13.79375 11.0
13.8 -23.0
13.80625 -8.0
13.8125 -29.0
13.81875 -53.0
13.825 -54.0
13.83125 -48.0
13.8375 -55.0
13.84375 -89.0
13.85 -73.0
13.85625 -65.0
13.8625 -48.0
13.86875 -18.0
13.875 -24.0
13.88125 -30.0
13.8875 -14.0
13.89375 -32.0
13.9 -53.0
13.90625 -51.0
13.9125 -42.0
13.91875 -22.0
13.925 -2.0
13.93125 2.0
13.9375 20.0
13.94375 24.0
13.95 54.0
13.95625 63.0
13.9625 52.0
13.96875 33.0
13.975 17.0
13.98125 44.0
13.9875 53.0
13.99375 24.0
14.0 9.0
14.00625 -1.0
14.0125 -31.0
14.01875 -33.0
14.025 -62.0
14.03125 -77.0
14.0375 -39.0
14.04375 -34.0
14.05 -28.0
14.05625 -5.0
14.0625 -2.0
14.06875 17.0
14.075 39.0
14.08125 63.0
14.0875 46.0
14.09375 8.0
14.1 -44.0
14.10625 -65.0
14.1125 -48.0
14.11875 -41.0
14.125 -51.0
14.13125 -48.0
14.1375 -32.0
14.14375 -41.0
14.15 -30.0
14.15625 8.0
14.1625 21.0
14.16875 29.0
14.175 34.0
14.18125 49.0
14.1875 61.0
14.19375 58.0
14.2 84.0
14.20625 98.0
14.2125 106.0
14.21875 87.0
14.225 50.0
14.23125 43.0
14.2375 66.0
14.24375 65.0
14.25 59.0
14.25625 48.0
14.2625 25.0
14.26875 23.0
14.275 27.0
14.28125 25.0
14.2875 22.0
14.29375 41.0
14.3 50.0
14.30625 70.0
14.3125 95.0
14.31875 108.0
14.325 106.0
14.33125 94.0
14.3375 83.0
14.34375 76.0
14.35 87.0
14.35625 87.0
14.3625 64.0
14.36875 44.0
14.375 49.0
14.38125 68.0
14.3875 102.0
14.39375 109.0
14.4 84.0
14.40625 86.0
14.4125 67.0
14.41875 37.0
14.425 55.0
14.43125 69.0
14.4375 49.0
14.44375 31.0
14.45 35.0
14.45625 9.0
14.4625 3.0
14.46875 28.0
14.475 47.0
14.48125 46.0
14.4875 48.0
14.49375 27.0
14.5 21.0
14.50625 23.0
14.5125 13.0
14.51875 20.0
14.525 14.0
14.53125 8.0
14.5375 31.0
14.54375 24.0
14.55 11.0
14.55625 18.0
14.5625 21.0
14.56875 32.0
14.575 49.0
14.58125 70.0
14.5875 74.0
14.59375 43.0
14.6 25.0
14.60625 32.0
14.6125 25.0
14.61875 27.0
14.625 38.0
14.63125 60.0
14.6375 96.0
14.64375 77.0
14.65 68.0
14.65625 47.0
14.6625 71.0
14.66875 61.0
14.675 22.0
14.68125 11.0
14.6875 8.0
14.69375 -6.0
14.7 5.0
14.70625 10.0
14.7125 4.0
14.71875 21.0
14.725 24.0
14.73125 26.0
14.7375 42.0
14.74375 19.0
14.75 -7.0
14.75625 4.0
14.7625 -14.0
14.76875 -21.0
14.775 -16.0
14.78125 -33.0
14.7875 -18.0
14.79375 -10.0
14.8 -46.0
14.80625 -44.0
14.8125 -42.0
14.81875 -61.0
14.825 -78.0
14.83125 -67.0
14.8375 -36.0
14.84375 -29.0
14.85 -37.0
14.85625 -33.0
14.8625 -8.0
14.86875 3.0
14.875 6.0
14.88125 -6.0
14.8875 -20.0
14.89375 4.0
14.9 -18.0
14.90625 -33.0
14.9125 -34.0
14.91875 -33.0
14.925 -22.0
14.93125 -33.0
14.9375 -44.0
14.94375 -36.0
14.95 -50.0
14.95625 -25.0
14.9625 -16.0
14.96875 -25.0
14.975 -24.0
14.98125 -32.0
14.9875 -30.0
14.99375 -16.0
15.0 -29.0
15.00625 -51.0
15.0125 -57.0
15.01875 -53.0
15.025 -45.0
15.03125 -32.0
15.0375 -2.0
15.04375 24.0
15.05 32.0
15.05625 35.0
15.0625 17.0
15.06875 13.0
15.075 8.0
15.08125 -7.0
15.0875 5.0
15.09375 -25.0
15.1 -42.0
15.10625 -56.0
15.1125 -69.0
15.11875 -48.0
15.125 -32.0
15.13125 2.0
15.1375 36.0
15.14375 19.0
15.15 0.0
15.15625 -4.0
15.1625 -4.0
15.16875 -14.0
15.175 -30.0
15.18125 -25.0
15.1875 -16.0
15.19375 -1.0
15.2 7.0
15.20625 3.0
15.2125 -7.0
15.21875 -15.0
15.225 -27.0
15.23125 -15.0
15.2375 -11.0
15.24375 -10.0
15.25 13.0
15.25625 -7.0
15.2625 -20.0
15.26875 -58.0
15.275 -69.0
15.28125 -31.0
15.2875 23.0
15.29375 50.0
15.3 73.0
15.30625 93.0
15.3125 74.0
15.31875 72.0
15.325 73.0
15.33125 36.0
15.3375 47.0
15.34375 43.0
15.35 33.0
15.35625 43.0
15.3625 33.0
15.36875 37.0
15.375 39.0
15.38125 17.0
15.3875 5.0
15.39375 11.0
15.4 55.0
15.40625 62.0
15.4125 59.0
15.41875 81.0
15.425 49.0
15.43125 32.0
15.4375 31.0
15.44375 52.0
15.45 73.0
15.45625 42.0
15.4625 41.0
15.46875 49.0
15.475 37.0
15.48125 23.0
15.4875 19.0
15.49375 11.0
15.5 7.0
15.50625 5.0
15.5125 49.0
15.51875 95.0
15.525 26.0
15.53125 4.0
15.5375 12.0
15.54375 26.0
15.55 11.0
15.55625 25.0
15.5625 12.0
15.56875 -9.0
15.575 -33.0
15.58125 -38.0
15.5875 -28.0
15.59375 -23.0
15.6 -43.0
15.60625 -23.0
15.6125 -57.0
15.61875 -51.0
15.625 -43.0
15.63125 -63.0
15.6375 -54.0
15.64375 -49.0
15.65 -35.0
15.65625 -31.0
15.6625 -31.0
15.66875 -14.0
15.675 -8.0
15.68125 3.0
15.6875 17.0
15.69375 -15.0
15.7 -9.0
15.70625 2.0
15.7125 12.0
15.71875 0.0
15.725 -18.0
15.73125 12.0
15.7375 20.0
15.74375 4.0
15.75 40.0
15.75625 48.0
15.7625 31.0
15.76875 44.0
15.775 27.0
15.78125 33.0
15.7875 44.0
15.79375 53.0
15.8 51.0
15.80625 46.0
15.8125 47.0
15.81875 29.0
15.825 8.0
15.83125 34.0
15.8375 39.0
15.84375 58.0
15.85 58.0
15.85625 44.0
15.8625 54.0
15.86875 46.0
15.875 38.0
15.88125 53.0
15.8875 21.0
15.89375 8.0
15.9 -7.0
15.90625 -30.0
15.9125 -39.0
15.91875 -17.0
15.925 2.0
15.93125 7.0
15.9375 6.0
15.94375 -31.0
15.95 -41.0
15.95625 -31.0
15.9625 -34.0
15.96875 -45.0
15.975 -61.0
15.98125 -46.0
15.9875 -49.0
15.99375 -5.0
16.0 28.0
16.00625 2.0
16.0125 10.0
16.01875 -8.0
16.025 -31.0
16.03125 -59.0
16.0375 -78.0
16.04375 -107.0
16.05 -98.0
16.05625 -102.0
16.0625 -67.0
16.06875 -54.0
16.075 -77.0
16.08125 -61.0
16.0875 -60.0
16.09375 -46.0
16.1 -27.0
16.10625 -39.0
16.1125 -36.0
16.11875 -62.0
16.125 -81.0
16.13125 -94.0
16.1375 -88.0
16.14375 -96.0
16.15 -83.0
16.15625 -88.0
16.1625 -82.0
16.16875 -87.0
16.175 -93.0
16.18125 -74.0
16.1875 -43.0
16.19375 -22.0
16.2 -19.0
16.20625 -7.0
16.2125 7.0
16.21875 27.0
16.225 33.0
16.23125 28.0
16.2375 41.0
16.24375 46.0
16.25 34.0
16.25625 36.0
16.2625 32.0
16.26875 33.0
16.275 48.0
16.28125 32.0
16.2875 10.0
16.29375 37.0
16.3 49.0
16.30625 35.0
16.3125 54.0
16.31875 68.0
16.325 42.0
16.33125 10.0
16.3375 24.0
16.34375 23.0
16.35 10.0
16.35625 22.0
16.3625 12.0
16.36875 8.0
16.375 21.0
16.38125 7.0
16.3875 13.0
16.39375 4.0
16.4 -8.0
16.40625 12.0
16.4125 10.0
16.41875 -6.0
16.425 6.0
16.43125 -8.0
16.4375 6.0
16.44375 15.0
16.45 -18.0
16.45625 -14.0
16.4625 15.0
16.46875 30.0
16.475 37.0
16.48125 22.0
16.4875 15.0
16.49375 20.0
16.5 6.0
16.50625 -8.0
16.5125 -25.0
16.51875 24.0
16.525 30.0
16.53125 8.0
16.5375 1.0
16.54375 -10.0
16.55 -12.0
16.55625 -2.0
16.5625 4.0
16.56875 -2.0
16.575 13.0
16.58125 14.0
16.5875 5.0
16.59375 42.0
16.6 55.0
16.60625 58.0
16.6125 59.0
16.61875 47.0
16.625 23.0
16.63125 48.0
16.6375 60.0
16.64375 35.0
16.65 43.0
16.65625 44.0
16.6625 33.0
16.66875 40.0
16.675 33.0
16.68125 33.0
16.6875 40.0
16.69375 68.0
16.7 85.0
16.70625 63.0
16.7125 29.0
16.71875 12.0
16.725 29.0
16.73125 29.0
16.7375 41.0
16.74375 61.0
16.75 77.0
16.75625 51.0
16.7625 29.0
16.76875 24.0
16.775 22.0
16.78125 30.0
16.7875 43.0
16.79375 44.0
16.8 52.0
16.80625 52.0
16.8125 22.0
16.81875 12.0
16.825 48.0
16.83125 68.0
16.8375 91.0
16.84375 142.0
16.85 139.0
16.85625 100.0
16.8625 84.0
16.86875 54.0
16.875 72.0
16.88125 105.0
16.8875 93.0
16.89375 62.0
16.9 23.0
16.90625 50.0
16.9125 51.0
16.91875 10.0
16.925 19.0
16.93125 24.0
16.9375 -18.0
16.94375 -16.0
16.95 -9.0
16.95625 -13.0
16.9625 2.0
16.96875 -12.0
16.975 -15.0
16.98125 -14.0
16.9875 -35.0
16.99375 -24.0
17.0 -10.0
17.00625 -8.0
17.0125 2.0
17.01875 -7.0
17.025 -5.0
17.03125 -4.0
17.0375 20.0
17.04375 39.0
17.05 44.0
17.05625 43.0
17.0625 50.0
17.06875 58.0
17.075 64.0
17.08125 58.0
17.0875 58.0
17.09375 65.0
17.1 32.0
17.10625 3.0
17.1125 -6.0
17.11875 5.0
17.125 20.0
17.13125 6.0
17.1375 -12.0
17.14375 -19.0
17.15 4.0
17.15625 24.0
17.1625 32.0
17.16875 34.0
17.175 7.0
17.18125 -4.0
17.1875 8.0
17.19375 -3.0
17.2 -4.0
17.20625 12.0
17.2125 -3.0
17.21875 -30.0
17.225 -25.0
17.23125 -18.0
17.2375 -29.0
17.24375 -31.0
17.25 -13.0
17.25625 5.0
17.2625 37.0
17.26875 31.0
17.275 42.0
17.28125 36.0
17.2875 4.0
17.29375 20.0
17.3 53.0
17.30625 83.0
17.3125 114.0
17.31875 88.0
17.325 83.0
17.33125 61.0
17.3375 65.0
17.34375 70.0
17.35 67.0
17.35625 47.0
17.3625 56.0
17.36875 68.0
17.375 82.0
17.38125 68.0
17.3875 29.0
17.39375 -6.0
17.4 -16.0
17.40625 6.0
17.4125 22.0
17.41875 34.0
17.425 26.0
17.43125 16.0
17.4375 34.0
17.44375 31.0
17.45 29.0
17.45625 20.0
17.4625 20.0
17.46875 -8.0
17.475 -15.0
17.48125 10.0
17.4875 42.0
17.49375 67.0
17.5 69.0
17.50625 39.0
17.5125 26.0
17.51875 17.0
17.525 2.0
17.53125 5.0
17.5375 32.0
17.54375 30.0
17.55 26.0
17.55625 31.0
17.5625 31.0
17.56875 10.0
17.575 19.0
17.58125 37.0
17.5875 20.0
17.59375 18.0
17.6 27.0
17.60625 1.0
17.6125 -16.0
17.61875 -3.0
17.625 1.0
17.63125 2.0
17.6375 0.0
17.64375 -24.0
17.65 -32.0
17.65625 -22.0
17.6625 2.0
17.66875 30.0
17.675 13.0
17.68125 13.0
17.6875 17.0
17.69375 24.0
17.7 15.0
17.70625 -10.0
17.7125 15.0
17.71875 47.0
17.725 61.0
17.73125 92.0
17.7375 100.0
17.74375 81.0
17.75 23.0
17.75625 3.0
17.7625 23.0
17.76875 1.0
17.775 -22.0
17.78125 -27.0
17.7875 -17.0
17.79375 8.0
17.8 -11.0
17.80625 -7.0
17.8125 -16.0
17.81875 -26.0
17.825 -25.0
17.83125 -40.0
17.8375 -46.0
17.84375 -27.0
17.85 -19.0
17.85625 -1.0
17.8625 -10.0
17.86875 -32.0
17.875 -33.0
17.88125 -42.0
17.8875 -43.0
17.89375 -21.0
17.9 -9.0
17.90625 4.0
17.9125 30.0
17.91875 45.0
17.925 23.0
17.93125 16.0
17.9375 23.0
17.94375 35.0
17.95 25.0
17.95625 13.0
17.9625 35.0
17.96875 44.0
17.975 33.0
17.98125 46.0
17.9875 58.0
17.99375 51.0
18.0 45.0
18.00625 26.0
18.0125 12.0
18.01875 36.0
18.025 44.0
18.03125 18.0
18.0375 0.0
18.04375 -13.0
18.05 5.0
18.05625 12.0
18.0625 20.0
18.06875 33.0
18.075 24.0
18.08125 23.0
18.0875 29.0
18.09375 59.0
18.1 79.0
18.10625 79.0
18.1125 51.0
18.11875 37.0
18.125 34.0
18.13125 42.0
18.1375 63.0
18.14375 46.0
18.15 27.0
18.15625 39.0
18.1625 18.0
18.16875 -4.0
18.175 -4.0
18.18125 -2.0
18.1875 4.0
18.19375 15.0
18.2 14.0
18.20625 10.0
18.2125 -8.0
18.21875 2.0
18.225 31.0
18.23125 26.0
18.2375 24.0
18.24375 32.0
18.25 19.0
18.25625 43.0
18.2625 59.0
18.26875 60.0
18.275 64.0
18.28125 47.0
18.2875 40.0
18.29375 36.0
18.3 13.0
18.30625 -15.0
18.3125 -28.0
18.31875 -36.0
18.325 -33.0
18.33125 -38.0
18.3375 -41.0
18.34375 -69.0
18.35 -58.0
18.35625 -48.0
18.3625 -69.0
18.36875 -51.0
18.375 -25.0
18.38125 -8.0
18.3875 -12.0
18.39375 19.0
18.4 61.0
18.40625 55.0
18.4125 42.0
18.41875 44.0
18.425 14.0
18.43125 -10.0
18.4375 3.0
18.44375 -8.0
18.45 -15.0
18.45625 -1.0
18.4625 -12.0
18.46875 -10.0
18.475 -8.0
18.48125 -14.0
18.4875 0.0
18.49375 16.0
18.5 24.0
18.50625 43.0
18.5125 49.0
18.51875 58.0
18.525 50.0
18.53125 53.0
18.5375 70.0
18.54375 73.0
18.55 75.0
18.55625 67.0
18.5625 59.0
18.56875 57.0
18.575 41.0
18.58125 45.0
18.5875 38.0
18.59375 28.0
18.6 45.0
18.60625 44.0
18.6125 49.0
18.61875 83.0
18.625 99.0
18.63125 97.0
18.6375 96.0
18.64375 103.0
18.65 61.0
18.65625 22.0
18.6625 -11.0
18.66875 -30.0
18.675 -53.0
18.68125 -53.0
18.6875 -38.0
18.69375 -17.0
18.7 -6.0
18.70625 -6.0
18.7125 -13.0
18.71875 20.0
18.725 40.0
18.73125 39.0
18.7375 38.0
18.74375 14.0
18.75 -3.0
18.75625 2.0
18.7625 7.0
18.76875 12.0
18.775 6.0
18.78125 -11.0
18.7875 1.0
18.79375 43.0
18.8 31.0
18.80625 21.0
18.8125 19.0
18.81875 22.0
18.825 37.0
18.83125 31.0
18.8375 34.0
18.84375 26.0
18.85 14.0
18.85625 35.0
18.8625 49.0
18.86875 25.0
18.875 -2.0
18.88125 -7.0
18.8875 -13.0
18.89375 -13.0
18.9 10.0
18.90625 31.0
18.9125 9.0
18.91875 10.0
18.925 32.0
18.93125 9.0
18.9375 5.0
18.94375 -16.0
18.95 -46.0
18.95625 -33.0
18.9625 -17.0
18.96875 -7.0
18.975 2.0
18.98125 23.0
18.9875 2.0
18.99375 11.0
19.0 35.0
19.00625 25.0
19.0125 14.0
19.01875 23.0
19.025 7.0
19.03125 -13.0
19.0375 -37.0
